amd,rcm,padding,matrix_name,partial_gauss,r2mode6,_timestamp,n,rank,z,_runtime,_step,tile_size,max_mode_size,run_id,run_name
True,True,7,ex15,7,-1014978359.0,1718175876.6491861,6867.0,49.0,99146.0,7.573011159896851,8.0,981.0,981.0,964xkduq,dry-sweep-159
True,True,7,ex15,7,-276588815.0,1718175876.8791363,6867.0,9.0,99146.0,7.802961349487305,9.0,2289.0,2289.0,964xkduq,dry-sweep-159
True,True,7,ex15,7,1805667961.0,1718175877.107162,6867.0,1.0,99146.0,8.030987024307251,10.0,6867.0,6867.0,964xkduq,dry-sweep-159
True,False,7,ex15,6,7.098197919546391e+21,1718175858.2860363,6868.0,81773.0,99067.0,4.5698182582855225,0.0,2.0,101.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,3.729049061059208e+21,1718175859.2780557,6868.0,59270.0,99067.0,5.561837673187256,1.0,4.0,101.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,4.5987451534967616e+20,1718175859.5349267,6868.0,20814.0,99067.0,5.818708658218384,2.0,17.0,101.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,1.0755784564066933e+20,1718175859.802331,6868.0,10066.0,99067.0,6.086112976074219,3.0,34.0,101.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,1.3415518201299202e+19,1718175860.0015047,6868.0,3555.0,99067.0,6.2852866649627686,4.0,68.0,101.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,3.0750158183415793e+18,1718175860.175261,6868.0,1702.0,99067.0,6.459043025970459,5.0,101.0,101.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,1793560576.0,1718175860.336269,6868.0,456.0,99067.0,6.62005090713501,6.0,202.0,202.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,-1619456000.0,1718175860.4860933,6868.0,125.0,99067.0,6.7698752880096436,7.0,404.0,404.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,1252294416.0,1718175860.7121587,6868.0,12.0,99067.0,6.995940685272217,8.0,1717.0,1717.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,315270144.0,1718175860.9259927,6868.0,4.0,99067.0,7.209774732589722,9.0,3434.0,3434.0,vkqi6mtu,dulcet-sweep-158
True,False,7,ex15,6,1261080576.0,1718175861.1409132,6868.0,1.0,99067.0,7.424695253372192,10.0,6868.0,6868.0,vkqi6mtu,dulcet-sweep-158
True,True,7,ex15,6,9.426148508254818e+21,1718175843.3562045,6868.0,94233.0,99067.0,5.16353440284729,0.0,2.0,101.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,8.381114240092159e+21,1718175844.4867277,6868.0,88856.0,99067.0,6.294057607650757,1.0,4.0,101.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,3.788932210921727e+21,1718175844.772128,6868.0,59744.0,99067.0,6.579457998275757,2.0,17.0,101.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,1.0752076844024108e+21,1718175845.0991728,6868.0,31826.0,99067.0,6.906502723693848,3.0,34.0,101.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,1.0787864233778171e+20,1718175845.3611896,6868.0,10081.0,99067.0,7.168519496917725,4.0,68.0,101.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,2.2657510702487986e+19,1718175845.5982456,6868.0,4620.0,99067.0,7.405575513839722,5.0,101.0,101.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,610411520.0,1718175845.8203976,6868.0,1156.0,99067.0,7.627727508544922,6.0,202.0,202.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,-1853321216.0,1718175846.0429134,6868.0,289.0,99067.0,7.850243330001831,7.0,404.0,404.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,-2068666112.0,1718175846.256349,6868.0,16.0,99067.0,8.063678979873657,8.0,1717.0,1717.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,315270144.0,1718175846.4664302,6868.0,4.0,99067.0,8.273760080337524,9.0,3434.0,3434.0,i7hvq5l0,daily-sweep-157
True,True,7,ex15,6,1261080576.0,1718175846.6761217,6868.0,1.0,99067.0,8.48345160484314,10.0,6868.0,6868.0,i7hvq5l0,daily-sweep-157
True,False,7,ex15,5,1.0504154435289729e+23,1718175829.9044046,6869.0,1.0,98982.0,2.1157686710357666,0.0,6869.0,6869.0,rla2wr6q,smooth-sweep-156
True,True,7,ex15,5,1.0504154435289729e+23,1718175818.594892,6869.0,1.0,98982.0,2.1707370281219482,0.0,6869.0,6869.0,ih2j2p82,crimson-sweep-155
True,False,7,ex15,4,9.603638155185924e+23,1718175796.5698745,6870.0,81604.0,98889.0,3.688377618789673,0.0,2.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,9.351118798163785e+23,1718175797.850039,6870.0,80524.0,98889.0,4.968542098999023,1.0,3.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,3.8668182592423975e+23,1718175798.6209664,6870.0,51781.0,98889.0,5.739469528198242,2.0,5.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,3.6470491936591244e+23,1718175799.2699978,6870.0,50288.0,98889.0,6.388500928878784,3.0,6.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,1.4636008231923667e+23,1718175799.6724405,6870.0,31857.0,98889.0,6.790943622589111,4.0,10.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,8.342866311632842e+22,1718175799.9484925,6870.0,24052.0,98889.0,7.066995620727539,5.0,15.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,2.0118066207682992e+22,1718175800.2103326,6870.0,11811.0,98889.0,7.328835725784302,6.0,30.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,1.931857395554492e+19,1718175800.3545294,6870.0,366.0,98889.0,7.473032474517822,7.0,229.0,229.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,-1604579776.0,1718175800.4954581,6870.0,103.0,98889.0,7.613961219787598,8.0,458.0,458.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,-1540281020.0,1718175800.6546788,6870.0,50.0,98889.0,7.773181915283203,9.0,687.0,687.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,-34403804.0,1718175800.857566,6870.0,22.0,98889.0,7.976069211959839,10.0,1145.0,1145.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,1523646528.0,1718175801.0594268,6870.0,17.0,98889.0,8.177929878234863,11.0,1374.0,1374.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,912945216.0,1718175801.26012,6870.0,7.0,98889.0,8.378623008728027,12.0,2290.0,2290.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,590720656.0,1718175801.4712026,6870.0,4.0,98889.0,8.5897057056427,13.0,3435.0,3435.0,v3vzi7do,glad-sweep-154
True,False,7,ex15,4,-1932084672.0,1718175801.726895,6870.0,1.0,98889.0,8.845398187637329,14.0,6870.0,6870.0,v3vzi7do,glad-sweep-154
True,True,7,ex15,4,1.2658999186003082e+24,1718175779.922615,6870.0,93690.0,98889.0,4.016055107116699,0.0,2.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,1.2246262748127687e+24,1718175781.3859334,6870.0,92150.0,98889.0,5.479373455047607,1.0,3.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,1.0671411521979513e+24,1718175782.2594414,6870.0,86021.0,98889.0,6.35288143157959,2.0,5.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,1.0239931145281413e+24,1718175782.9915676,6870.0,84264.0,98889.0,7.085007667541504,3.0,6.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,7.964205949853124e+23,1718175783.4500554,6870.0,74313.0,98889.0,7.543495416641235,4.0,10.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,5.915204883035385e+23,1718175783.7689106,6870.0,64044.0,98889.0,7.862350702285767,5.0,15.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,2.0016218329864723e+23,1718175784.1102126,6870.0,37255.0,98889.0,8.203652620315552,6.0,30.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,1.1681481160971801e+20,1718175784.338978,6870.0,900.0,98889.0,8.43241810798645,7.0,229.0,229.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,-1783840192.0,1718175784.5631406,6870.0,225.0,98889.0,8.656580686569214,8.0,458.0,458.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,-1866156784.0,1718175784.787858,6870.0,100.0,98889.0,8.881298065185547,9.0,687.0,687.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,-411582960.0,1718175785.0078795,6870.0,36.0,98889.0,9.101319551467896,10.0,1145.0,1145.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,1125307456.0,1718175785.2288604,6870.0,25.0,98889.0,9.322300434112549,11.0,1374.0,1374.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,-1646331840.0,1718175785.448066,6870.0,9.0,98889.0,9.541506052017212,12.0,2290.0,2290.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,590720656.0,1718175785.6704416,6870.0,4.0,98889.0,9.76388168334961,13.0,3435.0,3435.0,j0npctkk,pleasant-sweep-153
True,True,7,ex15,4,-1932084672.0,1718175785.8932216,6870.0,1.0,98889.0,9.986661672592163,14.0,6870.0,6870.0,j0npctkk,pleasant-sweep-153
True,False,6,ex15,7,1.0689885022643017e+31,1718175765.285883,6866.0,80810.0,99146.0,4.000000953674316,0.0,2.0,3433.0,hs4919ro,vital-sweep-152
True,False,6,ex15,7,2.6191646658741037e+22,1718175765.5040846,6866.0,4.0,99146.0,4.218202590942383,1.0,3433.0,3433.0,hs4919ro,vital-sweep-152
True,False,6,ex15,7,-1721988032.0,1718175765.722123,6866.0,1.0,99146.0,4.436240911483765,2.0,6866.0,6866.0,hs4919ro,vital-sweep-152
True,True,6,ex15,7,1.437829468885111e+31,1718175754.1192281,6866.0,93720.0,99146.0,4.41652512550354,0.0,2.0,3433.0,ckhd9sad,genial-sweep-151
True,True,6,ex15,7,2.6191646658741037e+22,1718175754.33073,6866.0,4.0,99146.0,4.628026962280273,1.0,3433.0,3433.0,ckhd9sad,genial-sweep-151
True,True,6,ex15,7,-1721988032.0,1718175754.5467253,6866.0,1.0,99146.0,4.844022274017334,2.0,6866.0,6866.0,ckhd9sad,genial-sweep-151
True,False,6,ex15,6,6.471543864723044e+21,1718175737.2217503,6867.0,62119.0,99067.0,3.358248233795166,0.0,3.0,109.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,2.9301561937736625e+21,1718175737.7823327,6867.0,41799.0,99067.0,3.918830633163452,1.0,7.0,109.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,1.8766237064447874e+21,1718175738.2317848,6867.0,33451.0,99067.0,4.368282794952393,2.0,9.0,109.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,4.9528829048153244e+20,1718175738.552952,6867.0,17185.0,99067.0,4.689450025558472,3.0,21.0,109.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,2.74950517342718e+19,1718175738.8127363,6867.0,4049.0,99067.0,4.949234247207642,4.0,63.0,109.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,3.550462862153168e+18,1718175738.9928846,6867.0,1455.0,99067.0,5.129382610321045,5.0,109.0,109.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,1417654825.0,1718175739.1461241,6867.0,187.0,99067.0,5.2826220989227295,6.0,327.0,327.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,106261505.0,1718175739.3157368,6867.0,43.0,99067.0,5.452234745025635,7.0,763.0,763.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,1270524145.0,1718175739.509563,6867.0,29.0,99067.0,5.646060943603516,8.0,981.0,981.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,-1333853487.0,1718175739.705387,6867.0,7.0,99067.0,5.841885089874268,9.0,2289.0,2289.0,dh23ca18,peachy-sweep-150
True,False,6,ex15,6,1805667961.0,1718175739.9252355,6867.0,1.0,99067.0,6.0617334842681885,10.0,6867.0,6867.0,dh23ca18,peachy-sweep-150
True,True,6,ex15,6,1.3898140507502052e+22,1718175721.9479606,6867.0,91033.0,99067.0,3.4635815620422363,0.0,3.0,109.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,1.1207890655316309e+22,1718175722.596684,6867.0,81749.0,99067.0,4.112304925918579,1.0,7.0,109.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,9.878805588475925e+21,1718175723.1134703,6867.0,76749.0,99067.0,4.629091262817383,2.0,9.0,109.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,4.444461941039442e+21,1718175723.5201626,6867.0,51479.0,99067.0,5.035783529281616,3.0,21.0,109.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,2.2648841368991557e+20,1718175723.7947776,6867.0,11621.0,99067.0,5.310398578643799,4.0,63.0,109.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,2.6392673706214683e+19,1718175724.0351427,6867.0,3967.0,99067.0,5.5507636070251465,5.0,109.0,109.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,-2021649727.0,1718175724.2659967,6867.0,441.0,99067.0,5.781617641448975,6.0,327.0,327.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,-507950679.0,1718175724.4906182,6867.0,81.0,99067.0,6.006239175796509,7.0,763.0,763.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,-1014978359.0,1718175724.7165782,6867.0,49.0,99067.0,6.232199192047119,8.0,981.0,981.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,-276588815.0,1718175724.9791825,6867.0,9.0,99067.0,6.494803428649902,9.0,2289.0,2289.0,xd3cgb5d,restful-sweep-149
True,True,6,ex15,6,1805667961.0,1718175725.244537,6867.0,1.0,99067.0,6.760158061981201,10.0,6867.0,6867.0,xd3cgb5d,restful-sweep-149
True,False,6,ex15,5,6.90748665295682e+21,1718175706.7866507,6868.0,80667.0,98982.0,3.864454746246338,0.0,2.0,101.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,3.603288374028047e+21,1718175707.7627392,6868.0,58262.0,98982.0,4.840543270111084,1.0,4.0,101.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,4.584615555997754e+20,1718175708.0182161,6868.0,20782.0,98982.0,5.096020221710205,2.0,17.0,101.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,1.0717352014710394e+20,1718175708.2868874,6868.0,10048.0,98982.0,5.364691495895386,3.0,34.0,101.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,1.3310062543457896e+19,1718175708.4957001,6868.0,3541.0,98982.0,5.573504209518433,4.0,68.0,101.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,3.082246893607473e+18,1718175708.6815772,6868.0,1704.0,98982.0,5.759381294250488,5.0,101.0,101.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,1793560576.0,1718175708.8596687,6868.0,456.0,98982.0,5.937472820281982,6.0,202.0,202.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,-1619456000.0,1718175709.017122,6868.0,125.0,98982.0,6.094926118850708,7.0,404.0,404.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,1252294416.0,1718175709.2267168,6868.0,12.0,98982.0,6.304520845413208,8.0,1717.0,1717.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,315270144.0,1718175709.4377582,6868.0,4.0,98982.0,6.515562295913696,9.0,3434.0,3434.0,rrdjjjoo,ethereal-sweep-148
True,False,6,ex15,5,1261080576.0,1718175709.6580987,6868.0,1.0,98982.0,6.735902786254883,10.0,6868.0,6868.0,rrdjjjoo,ethereal-sweep-148
True,True,6,ex15,5,9.376199739088438e+21,1718175691.5896459,6868.0,93983.0,98982.0,4.1316118240356445,0.0,2.0,101.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,8.323864301361302e+21,1718175692.709377,6868.0,88552.0,98982.0,5.251343011856079,1.0,4.0,101.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,3.6888913291539115e+21,1718175693.010856,6868.0,58950.0,98982.0,5.55282187461853,2.0,17.0,101.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,1.0546313094316597e+21,1718175693.3477778,6868.0,31520.0,98982.0,5.889743804931641,3.0,34.0,101.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,1.0702424599896598e+20,1718175693.6130974,6868.0,10041.0,98982.0,6.1550633907318115,4.0,68.0,101.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,2.261829390204418e+19,1718175693.8512425,6868.0,4616.0,98982.0,6.3932085037231445,5.0,101.0,101.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,610411520.0,1718175694.0715067,6868.0,1156.0,98982.0,6.6134727001190186,6.0,202.0,202.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,-1853321216.0,1718175694.3033068,6868.0,289.0,98982.0,6.845272779464722,7.0,404.0,404.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,-2068666112.0,1718175694.5386567,6868.0,16.0,98982.0,7.080622673034668,8.0,1717.0,1717.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,315270144.0,1718175694.7720437,6868.0,4.0,98982.0,7.314009666442871,9.0,3434.0,3434.0,lzuchxl8,scarlet-sweep-147
True,True,6,ex15,5,1261080576.0,1718175694.9912622,6868.0,1.0,98982.0,7.533228158950806,10.0,6868.0,6868.0,lzuchxl8,scarlet-sweep-147
True,False,6,ex15,4,1.0504154435289729e+23,1718175679.2332864,6869.0,1.0,98889.0,2.2063004970550537,0.0,6869.0,6869.0,momgehxb,drawn-sweep-146
True,True,6,ex15,4,1.0504154435289729e+23,1718175668.6235442,6869.0,1.0,98889.0,2.2640953063964844,0.0,6869.0,6869.0,6z0xqyos,dashing-sweep-145
True,False,5,ex15,7,1.7806626669452208e+28,1718175659.0112123,6865.0,51556.0,99146.0,3.061784267425537,0.0,5.0,1373.0,v504760i,dulcet-sweep-144
True,False,5,ex15,7,1.9360700476655985e+21,1718175659.2338018,6865.0,17.0,99146.0,3.2843737602233887,1.0,1373.0,1373.0,v504760i,dulcet-sweep-144
True,False,5,ex15,7,1855031265.0,1718175659.4688966,6865.0,1.0,99146.0,3.5194685459136963,2.0,6865.0,6865.0,v504760i,dulcet-sweep-144
True,True,5,ex15,7,4.964876616506118e+28,1718175648.4787347,6865.0,86088.0,99146.0,3.0501537322998047,0.0,5.0,1373.0,u5fel79k,peachy-sweep-143
True,True,5,ex15,7,4.187002698238751e+21,1718175648.710716,6865.0,25.0,99146.0,3.282135009765625,1.0,1373.0,1373.0,u5fel79k,peachy-sweep-143
True,True,5,ex15,7,1855031265.0,1718175648.9363463,6865.0,1.0,99146.0,3.507765293121338,2.0,6865.0,6865.0,u5fel79k,peachy-sweep-143
True,False,5,ex15,6,1.0946182446307738e+31,1718175634.594381,6866.0,81773.0,99067.0,4.229844093322754,0.0,2.0,3433.0,7iyiw45h,dainty-sweep-142
True,False,5,ex15,6,2.6191646658741037e+22,1718175634.8104467,6866.0,4.0,99067.0,4.445909738540649,1.0,3433.0,3433.0,7iyiw45h,dainty-sweep-142
True,False,5,ex15,6,-1721988032.0,1718175635.0463548,6866.0,1.0,99067.0,4.6818177700042725,2.0,6866.0,6866.0,7iyiw45h,dainty-sweep-142
True,True,5,ex15,6,1.452996227901598e+31,1718175622.8426554,6866.0,94213.0,99067.0,4.195013523101807,0.0,2.0,3433.0,1j03rlrv,logical-sweep-141
True,True,5,ex15,6,2.6191646658741037e+22,1718175623.0485651,6866.0,4.0,99067.0,4.400923252105713,1.0,3433.0,3433.0,1j03rlrv,logical-sweep-141
True,True,5,ex15,6,-1721988032.0,1718175623.2682025,6866.0,1.0,99067.0,4.620560646057129,2.0,6866.0,6866.0,1j03rlrv,logical-sweep-141
True,False,5,ex15,5,6.506386684484335e+21,1718175601.138338,6867.0,62286.0,98982.0,3.165109157562256,0.0,3.0,109.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,2.793547279737861e+21,1718175601.708221,6867.0,40813.0,98982.0,3.734992027282715,1.0,7.0,109.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,1.877970364166589e+21,1718175602.159177,6867.0,33463.0,98982.0,4.185948133468628,2.0,9.0,109.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,4.6108439722656747e+20,1718175602.4825141,6867.0,16581.0,98982.0,4.50928521156311,3.0,21.0,109.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,2.7359407877306982e+19,1718175602.6825564,6867.0,4039.0,98982.0,4.709327459335327,4.0,63.0,109.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,3.560230293198706e+18,1718175602.8570647,6867.0,1457.0,98982.0,4.883835792541504,5.0,109.0,109.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,1417654825.0,1718175603.0029337,6867.0,187.0,98982.0,5.029704809188843,6.0,327.0,327.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,106261505.0,1718175603.1740131,6867.0,43.0,98982.0,5.200784206390381,7.0,763.0,763.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,1270524145.0,1718175603.3820493,6867.0,29.0,98982.0,5.408820390701294,8.0,981.0,981.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,-1333853487.0,1718175603.586164,6867.0,7.0,98982.0,5.6129350662231445,9.0,2289.0,2289.0,0qc016kt,dauntless-sweep-140
True,False,5,ex15,5,1805667961.0,1718175603.7962093,6867.0,1.0,98982.0,5.8229804039001465,10.0,6867.0,6867.0,0qc016kt,dauntless-sweep-140
True,True,5,ex15,5,1.3868538025185299e+22,1718175586.1190395,6867.0,90936.0,98982.0,3.410839557647705,0.0,3.0,109.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,1.10717537309189e+22,1718175586.7580416,6867.0,81251.0,98982.0,4.049841642379761,1.0,7.0,109.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,9.900957102410337e+21,1718175587.2683468,6867.0,76835.0,98982.0,4.560146808624268,2.0,9.0,109.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,4.3976195421003873e+21,1718175587.6703649,6867.0,51207.0,98982.0,4.962164878845215,3.0,21.0,109.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,2.26644357166622e+20,1718175587.9319036,6867.0,11625.0,98982.0,5.223703622817993,4.0,63.0,109.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,2.6392673706214683e+19,1718175588.16693,6867.0,3967.0,98982.0,5.458729982376099,5.0,109.0,109.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,-2021649727.0,1718175588.3821962,6867.0,441.0,98982.0,5.673996210098267,6.0,327.0,327.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,-507950679.0,1718175588.592881,6867.0,81.0,98982.0,5.884680986404419,7.0,763.0,763.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,-1014978359.0,1718175588.8025794,6867.0,49.0,98982.0,6.094379425048828,8.0,981.0,981.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,-276588815.0,1718175589.0078669,6867.0,9.0,98982.0,6.299666881561279,9.0,2289.0,2289.0,nkbo9c4y,usual-sweep-139
True,True,5,ex15,5,1805667961.0,1718175589.220549,6867.0,1.0,98982.0,6.5123491287231445,10.0,6867.0,6867.0,nkbo9c4y,usual-sweep-139
True,False,5,ex15,4,7.06888859132443e+21,1718175571.0823379,6868.0,81604.0,98889.0,3.6878488063812256,0.0,2.0,101.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,3.6278211195217007e+21,1718175572.0442994,6868.0,58460.0,98889.0,4.649810314178467,1.0,4.0,101.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,4.5573013262378035e+20,1718175572.293153,6868.0,20720.0,98889.0,4.8986639976501465,2.0,17.0,101.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,1.0772887776733417e+20,1718175572.5527086,6868.0,10074.0,98889.0,5.158219575881958,3.0,34.0,101.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,1.3325102160951611e+19,1718175572.7538824,6868.0,3543.0,98889.0,5.359393358230591,4.0,68.0,101.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,3.0967345206228756e+18,1718175572.9331713,6868.0,1708.0,98889.0,5.538682222366333,5.0,101.0,101.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,1793560576.0,1718175573.0883508,6868.0,456.0,98889.0,5.693861722946167,6.0,202.0,202.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,-1619456000.0,1718175573.2390344,6868.0,125.0,98889.0,5.844545364379883,7.0,404.0,404.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,1252294416.0,1718175573.444382,6868.0,12.0,98889.0,6.049892902374268,8.0,1717.0,1717.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,315270144.0,1718175573.650568,6868.0,4.0,98889.0,6.2560789585113525,9.0,3434.0,3434.0,2h8c2sxd,sleek-sweep-138
True,False,5,ex15,4,1261080576.0,1718175573.8606226,6868.0,1.0,98889.0,6.4661335945129395,10.0,6868.0,6868.0,2h8c2sxd,sleek-sweep-138
True,True,5,ex15,4,9.306693169181177e+21,1718175556.1672049,6868.0,93634.0,98889.0,4.119751930236816,0.0,2.0,101.0,bawoemnc,fresh-sweep-137
True,True,5,ex15,4,8.25856904196391e+21,1718175557.2631264,6868.0,88204.0,98889.0,5.215673446655273,1.0,4.0,101.0,bawoemnc,fresh-sweep-137
True,True,5,ex15,4,3.6778860656994424e+21,1718175557.5493088,6868.0,58862.0,98889.0,5.501855850219727,2.0,17.0,101.0,bawoemnc,fresh-sweep-137
True,True,5,ex15,4,1.0428865825481206e+21,1718175557.8757381,6868.0,31344.0,98889.0,5.828285217285156,3.0,34.0,101.0,bawoemnc,fresh-sweep-137
True,True,5,ex15,4,1.0706688514037532e+20,1718175558.1351101,6868.0,10043.0,98889.0,6.08765721321106,4.0,68.0,101.0,bawoemnc,fresh-sweep-137
